_id,code,date,name,market_key,market_name,sector_key,sector_name,url,p_kari,v_kobo,p_uri,v_uri,unit
7815,7815,2014/12/25,東京ボード工業（株）,tse2,東証二部,otp,その他製品,,"1,980～2,180",100,"2,180",360 (OA60),100
6033,6033,2014/12/25,（株）エクストリーム,mothers,マザーズ,svc,サービス,,"1,320～1,400",250,"1,400",(OA37.5),100
3904,3904,2014/12/25,（株）カヤック,mothers,マザーズ,ifc,情報・通信,,530～560,989,560,390 (OA206.8),100
3905,3905,2014/12/24,データセクション（株）,mothers,マザーズ,ifc,情報・通信,,460～520,850,520,"1,360 (OA331.5)",100
3221,3221,2014/12/24,（株）ヨシックス,jasdaqst,JQスタンダード,ret,小売,,"2,490～2,640",225,"2,640",150 (OA56.2),100
3199,3199,2014/12/24,綿半ホールディングス（株）,tse2,東証二部,ret,小売,,540～640,"1,400",640,"1,010 (OA361.5)",100
9517,9517,2014/12/22,イーレックス（株）,mothers,マザーズ,epg,電気・ガス,,"1,120～1,170","4,000","1,170",(OA600),100
6032,6032,2014/12/22,（株）インターワークス,mothers,マザーズ,svc,サービス,,"1,720～1,750",270,"1,750",650 (OA138),100
3261,3261,2014/12/22,（株）グランディーズ,mothers,マザーズ,ree,不動産,,,200,"2,016",(OA30),100
2139,2139,2014/12/22,（株）中広,tse2,東証二部,svc,サービス,,,,,,100
9551,9551,2014/12/19,メタウォーター（株）,tse1,東証一部,epg,電気・ガス,,"2,400～2,550","10,000","2,400","(OA1,500)",100
6031,6031,2014/12/19,サイジニア（株）,mothers,マザーズ,svc,サービス,,"2,280～2,560",258.5,"2,560",136 (OA59.1),100
6030,6030,2014/12/18,（株）アドベンチャー,mothers,マザーズ,svc,サービス,,"2,300～2,500",330,"2,500",(OA49.5),100
3903,3903,2014/12/18,（株）gumi,tse1,東証一部,ifc,情報・通信,,"3,000～3,300","1,500","3,300","10,367.2 (OA1,780)",100
2883,2883,2014/12/18,（株）大冷,tse2,東証二部,fds,食料品,,"1,700～1,800",700,"1,800",800 (OA225),100
7175,7175,2014/12/17,今村証券（株）,jasdaqst,JQスタンダード,scf,証券,,"1,150～1,350",500,"1,350",(OA75),100
4248,4248,2014/12/17,竹本容器（株）,tse2,東証二部,che,化学,,880～900,445,900,305 (OA112.5),100
2586,2586,2014/12/17,（株）フルッタフルッタ,mothers,マザーズ,fds,食料品,,"4,130～4,290",100,"4,290",120 (OA33),100
9418,9418,2014/12/16,（株）Ｕ－ＮＥＸＴ,mothers,マザーズ,ifc,情報・通信,,"2,910～3,000",960,"3,000",400 (OA204),100
7953,7953,2014/12/16,菊水化学工業（株）,tse2,東証二部,otp,その他製品,,,"1,827",609,(OA273),100
6029,6029,2014/12/16,アトラ（株）,mothers,マザーズ,svc,サービス,,690～740,700,740,100 (OA120),100
3902,3902,2014/12/16,メディカル・データ・ビジョン（株）,mothers,マザーズ,ifc,情報・通信,,"4,980～5,180",170,"5,180",70.6 (OA36),100
3901,3901,2014/12/16,マークラインズ（株）,jasdaqst,JQスタンダード,ifc,情報・通信,,"1,780～1,980",214.8,"1,980",97.4 (OA15),100
3198,3198,2014/12/16,ＳＦＰダイニング（株）,tse2,東証二部,ret,小売,,"1,740～2,040","7,100","1,940",(OA355),100
6028,6028,2014/12/15,テクノプロ・ホールディングス（株）,tse1,東証一部,svc,サービス,,"1,800～1,950",,"1,950","23,700 (OA3,555)",100
3900,3900,2014/12/12,（株）クラウドワークス,mothers,マザーズ,ifc,情報・通信,,720～760,"1,650",760,200 (OA277.5),100
7816,7816,2014/12/11,（株）スノーピーク,mothers,マザーズ,otp,その他製品,,"2,150～2,300",280,"2,300",44 (OA48.6),100
6027,6027,2014/12/11,弁護士ドットコム（株）,mothers,マザーズ,svc,サービス,,"1,050～1,230",370,"1,230",750 (OA168),100
6026,6026,2014/12/11,ＧＭＯ　ＴＥＣＨ（株）,mothers,マザーズ,svc,サービス,,"5,000～5,800",100,"5,800",175.2 (OA41.2),100
3452,3452,2014/12/11,（株）ビーロット,mothers,マザーズ,ree,不動産,,"1,810～2,010",100,"2,010",(OA15),100
3698,3698,2014/11/27,（株）ＣＲＩ・ミドルウェア,mothers,マザーズ,ifc,情報・通信,,"2,100～2,400",110,"2,400",166(OA40),100
2930,2930,2014/11/21,（株）北の達人コーポレーション,tse2,東証二部,fds,食料品,,,340,838,113(OA67),100
3697,3697,2014/11/13,（株）ＳＨＩＦＴ,mothers,マザーズ,ifc,情報・通信,,"1,210～1,300",100,"1,300",420(OA78),100
6099,6099,2014/11/07,（株）エラン,mothers,マザーズ,svc,サービス,,"1,620～1,750",500,"1,750",517(OA152.5),100
9467,9467,2014/10/30,（株）アルファポリス,mothers,マザーズ,ifc,情報・通信,,"2,100～2,200",675,"2,200",450(OA168.7),100
3696,3696,2014/10/22,（株）セレス,mothers,マザーズ,ifc,情報・通信,,"1,660～1,860",590,"1,860",(OA50),100
3694,3694,2014/10/22,（株）オプティム,mothers,マザーズ,ifc,情報・通信,,"3,700～4,000",229.9,"4,000",(OA34.4),100
3695,3695,2014/10/21,ＧＭＯリサーチ（株）,mothers,マザーズ,ifc,情報・通信,,"2,000～2,100",190,"2,100",262.4(OA67.8),100
6098,6098,2014/10/16,（株）リクルートホールディングス,tse1,東証一部,svc,サービス,,"2,800～3,100","29,506.2","3,100","34,070(OA5,397.9)",100
3197,3197,2014/10/09,（株）すかいらーく,tse1,東証一部,ret,小売,,"1,200～1,450","4,138","1,200","51,528.8(OA7,092.8)",100
6240,6240,2014/10/08,ヤマシンフィルタ（株）,tse2,東証二部,mac,機械,,"2,700～2,800",300,"2,800",210(OA76.5),100
8365,8365,2014/10/02,（株）富山銀行,tse2,東証二部,bnk,銀行,,,,,,1000
9468,9468,2014/10/01,（株）ＫＡＤＯＫＡＷＡ・ＤＷＡＮＧＯ,tse1,東証一部,ifc,情報・通信,,,,,,100
7173,7173,2014/10/01,（株）東京ＴＹフィナンシャルグループ,tse1,東証一部,bnk,銀行,,,,,,100
